"date","Net_Worth_In_Millions","Net_Worth/DPI","Total_Assets_In_Millions","Total_Assets/DPI","Total_Liabilities_In_Millions","Total_Liabilities/DPI","Nonfinancial_Assets_In_Millions","Nonfinancial_Assets/DPI","Financial_Assets_In_Millions","Financial_Assets/DPI","Home_Mortgages_In_Millions","Home_Mortgages/DPI","Consumer_Credit_In_Millions","Consumer_Credit/DPI","Other_Liabilities_In_Millions","Other_Liabilities/DPI","Real_Estate_In_Millions","Real_Estate/DPI","Consumer_Durables_In_Millions","Consumer_Durables/DPI","Nonfinancial_Assets_In_Millions","Nonfinancial_Assets/DPI","Deposits_In_Millions","Deposits/DPI","Directly_Held_Corporate_Equities_In_Millions","Directly_Held_Corporate_Equities/DPI","Indirectly_Held_Corporate_Equities_In_Millions","Indirectly_Held_Corporate_Equities/DPI","Directly_Held_Debt_Securities_In_Millions","Directly_Held_Debt_Securities/DPI","Indirectly_Held_Debt_Securities_In_Millions","Indirectly_Held_Debt_Securities/DPI","FL594190045.Q","FL594190046.Q","LM152090205.Q","LM152090206.Q","FL153099005.Q","FL153099006.Q","FC152090005.Q","FC153064475.Q","FC154022375.Q","FC155035005.Q","FC152090045.Q","FA156012005.Q""2023:Q3",150988726,743.49,171265885,843.33,20277159, 99.85,58842081,289.75,112423804,553.59,12925841, 63.65,4967288,24.46,2384030,11.74,45543576,224.26,7850265,38.66,5448240,26.83,17774550, 87.52,28852332,142.07,14208687,69.97,5474865,26.96,5240219,25.80,15484768, 76.25,16270015, 80.12,9118368,44.90,-1311712,-1690272, -69063,  469002,  -21379,20308194
"1962:Q3",  2214108,528.20,  2471662,589.64,  257554, 61.44,  793692,189.34,  1677970,400.30,  164345, 39.21,  66626,15.89,  26583, 6.34,  525874,125.45, 193602,46.19,  74216,17.71,  276819, 66.04,  348575, 83.16,   19817, 4.73, 117167,27.95,   6797, 1.62,  311116, 74.22,  428804,102.30, 168875,40.29,   39481,   19230,   1578,    4909,   13765,  419178
"1962:Q2",  2174626,522.97,  2425965,583.41,  251339, 60.44,  786518,189.15,  1639447,394.26,  160237, 38.53,  65435,15.74,  25667, 6.17,  522112,125.56, 191439,46.04,  72967,17.55,  269120, 64.72,  329923, 79.34,   19239, 4.63, 115856,27.86,   6530, 1.57,  308016, 74.07,  423949,101.95, 166814,40.12,  -95025, -109089,   -218,    5252,    9029,  415826
"1962:Q1",  2269652,553.66,  2513892,613.24,  244240, 59.58,  779404,190.13,  1734488,423.11,  156488, 38.17,  62038,15.13,  25714, 6.27,  518133,126.39, 189678,46.27,  71593,17.46,  264379, 64.49,  433425,105.73,   24826, 6.06, 116090,28.32,   6514, 1.59,  304531, 74.29,  420714,102.63, 164009,40.01,   12938,  -10194,    228,    8391,   14514,  409933
"1961:Q4",  2256713,558.34,  2499626,618.43,  242913, 60.10,  769614,190.41,  1730012,428.02,  154027, 38.11,  63435,15.69,  25451, 6.30,  511054,126.44, 188375,46.61,  70185,17.36,  259771, 64.27,  443622,109.76,   24823, 6.14, 115882,28.67,   6494, 1.61,  301563, 74.61,  415778,102.87, 162079,40.10,   55985,   32750,   1503,    9358,   12374,  404186
"1961:Q3",  2200728,555.70,  2436515,615.23,  235787, 59.54,  759552,191.79,  1676963,423.44,  150179, 37.92,  61082,15.42,  24526, 6.19,  502979,127.01, 187768,47.41,  68805,17.37,  254476, 64.26,  412972,104.28,   22723, 5.74, 114750,28.98,   6123, 1.55,  296320, 74.82,  409729,103.46, 159869,40.37,   36467,   10653,    930,   10060,   14824,  396030
"1961:Q2",  2164261,555.75,  2395773,615.20,  231512, 59.45,  748133,192.11,  1647640,423.09,  146603, 37.65,  60597,15.56,  24312, 6.24,  494136,126.89, 186490,47.89,  67507,17.33,  248915, 63.92,  403359,103.58,   21683, 5.57, 113999,29.27,   5944, 1.53,  290969, 74.72,  404519,103.87, 158253,40.64,   22682,     615,    162,   10970,   10935,  389432
"1961:Q1",  2141579,558.21,  2366890,616.94,  225311, 58.73,  736009,191.84,  1630881,425.09,  143645, 37.44,  59339,15.47,  22327, 5.82,  484488,126.28, 185413,48.33,  66108,17.23,  245183, 63.91,  403502,105.17,   20925, 5.45, 113862,29.68,   5919, 1.54,  285216, 74.34,  400864,104.49, 155410,40.51,   50526,   41499,   -910,   -1609,   11546,  383653
"1960:Q4",  2091053,551.21,  2315603,610.40,  224550, 59.19,  737552,194.42,  1578051,415.98,  141378, 37.27,  61248,16.15,  21924, 5.78,  486897,128.35, 185419,48.88,  65236,17.20,  241999, 63.79,  364813, 96.17,   18115, 4.78, 114846,30.27,   5845, 1.54,  279949, 73.80,  398553,105.06, 153930,40.58,   53285,   40498,   -499,    1771,   11515,  379358
"1960:Q3",  2037768,539.31,  2256835,597.29,  219067, 57.98,  734741,194.45,  1522094,402.83,  138582, 36.68,  59590,15.77,  20895, 5.53,  485654,128.53, 184431,48.81,  64656,17.11,  236950, 62.71,  326084, 86.30,   16346, 4.33, 115486,30.56,   5704, 1.51,  274511, 72.65,  395557,104.69, 151456,40.08,   -4686,  -24938,   -533,    6633,   14152,  377847
"1960:Q2",  2042454,543.62,  2256939,600.71,  214485, 57.09,  726936,193.48,  1530003,407.22,  135366, 36.03,  58622,15.60,  20497, 5.46,  479638,127.66, 183332,48.80,  63966,17.03,  230198, 61.27,  350355, 93.25,   17013, 4.53, 116174,30.92,   5549, 1.48,  268998, 71.60,  392611,104.50, 149105,39.69,   18027,    6891,    691,    4658,    5787,  375715
"1960:Q1",  2024428,545.14,  2232054,601.05,  207626, 55.91,  720531,194.03,  1511523,407.02,  132580, 35.70,  55757,15.01,  19289, 5.19,  475580,128.06, 181677,48.92,  63274,17.04,  228284, 61.47,  344367, 92.73,   16110, 4.34, 115607,31.13,   5425, 1.46,  263035, 70.83,  391557,105.44, 147137,39.62,    8346,  -21067,   5289,   12983,   11141,  371359
"1959:Q4",  2016082,549.89,  2222784,606.27,  206702, 56.38,  706020,192.57,  1516764,413.70,  130099, 35.48,  57213,15.60,  19390, 5.29,  463647,126.46, 180216,49.15,  62157,16.95,  228073, 62.21,  364772, 99.49,   16772, 4.57, 110430,30.12,   5313, 1.45,  257362, 70.20,  388616,106.00, 145425,39.66,   33704,   20297,   2965,    7946,    2496,  366634
"1959:Q3",  1982378,547.52,  2182272,602.73,  199894, 55.21,  697397,192.62,  1484875,410.12,  127007, 35.08,  53918,14.89,  18969, 5.24,  456362,126.05, 179622,49.61,  61413,16.96,  225937, 62.40,  345702, 95.48,   15545, 4.29, 107662,29.74,   5116, 1.41,  252899, 69.85,  387252,106.96, 144762,39.98,   13221,   -6287,   2711,    9471,    7326,  362062
"1959:Q2",  1969157,546.42,  2162836,600.16,  193679, 53.74,  686600,190.52,  1476236,409.64,  123346, 34.23,  51878,14.40,  18455, 5.12,  447672,124.22, 178390,49.50,  60538,16.80,  220110, 61.08,  351618, 97.57,   15916, 4.42, 105163,29.18,   4904, 1.36,  248130, 68.85,  387551,107.54, 142844,39.64,   27766,   12660,    703,   10449,    3954,  360377
"1959:Q1",  1941390,549.62,  2128034,602.46,  186644, 52.84,  674223,190.88,  1453811,411.59,  119935, 33.95,  48991,13.87,  17718, 5.02,  438052,124.02, 176556,49.98,  59615,16.88,  217079, 61.46,  339992, 96.25,   14882, 4.21, 104576,29.61,   4788, 1.36,  243646, 68.98,  387977,109.84, 140871,39.88,   20312,    7188,   2694,    -141,   10571,  353222
"1958:Q4",  1921078,550.75,  2105227,603.54,  184149, 52.79,  670313,192.17,  1434914,411.37,  117177, 33.59,  49490,14.19,  17482, 5.01,  438440,125.70, 172603,49.48,  59270,16.99,  214964, 61.63,  333702, 95.67,   13984, 4.01, 102011,29.25,   4659, 1.34,  239493, 68.66,  387266,111.02, 138835,39.80,   30304,   11676,   1072,    9557,    7999,  348811
"1958:Q3",  1890774,550.17,  2069133,602.07,  178359, 51.90,  660430,192.17,  1408703,409.90,  114035, 33.18,  47940,13.95,  16384, 4.77,  429327,124.92, 172355,50.15,  58748,17.09,  210487, 61.25,  323831, 94.23,   12179, 3.54, 100997,29.39,   4601, 1.34,  234244, 68.16,  385536,112.18, 136828,39.81,   54152,   30291,  -1554,    9913,   15502,  343668
"1958:Q2",  1836622,546.57,  2011405,598.58,  174783, 52.01,  650043,193.45,  1361362,405.13,  111142, 33.08,  47704,14.20,  15937, 4.74,  419841,124.94, 171950,51.17,  58252,17.34,  202122, 60.15,  294974, 87.78,   10745, 3.20, 102628,30.54,   4524, 1.35,  229017, 68.15,  382512,113.83, 134840,40.13,   27217,   15562,  -1642,    5922,    7375,  336028
"1958:Q1",  1809405,543.20,  1980617,594.59,  171212, 51.40,  644343,193.44,  1336274,401.16,  108975, 32.72,  46775,14.04,  15462, 4.64,  414465,124.43, 172253,51.71,  57625,17.30,  201524, 60.50,  280533, 84.22,    9624, 2.89, 104522,31.38,   4272, 1.28,  223858, 67.20,  379183,113.83, 132759,39.86,   33403,   14886,    710,   -3247,   21054,  333104
"1957:Q4",  1776002,534.98,  1948078,586.82,  172076, 51.83,  643776,193.92,  1304302,392.89,  107374, 32.34,  49217,14.83,  15485, 4.66,  417162,125.66, 168497,50.76,  58117,17.51,  198138, 59.68,  266362, 80.24,    8909, 2.68, 103997,31.33,   4087, 1.23,  218667, 65.87,  373179,112.41, 130963,39.45,   16762,    1075,    446,    2882,   12359,  331974
"1957:Q3",  1759239,529.12,  1928210,579.94,  168971, 50.82,  639377,192.30,  1288833,387.64,  105397, 31.70,  47971,14.43,  15603, 4.69,  414670,124.72, 167091,50.26,  57616,17.33,  195175, 58.70,  264952, 79.69,    9244, 2.78, 103628,31.17,   4010, 1.21,  211544, 63.63,  371022,111.59, 129259,38.88,   -1565,  -26335,   1925,    7434,   15411,  332482
"1957:Q2",  1760804,536.59,  1926632,587.13,  165828, 50.53,  630622,192.18,  1296010,394.95,  103039, 31.40,  47223,14.39,  15566, 4.74,  408017,124.34, 165862,50.55,  56743,17.29,  190649, 58.10,  290571, 88.55,    9960, 3.04, 101750,31.01,   3963, 1.21,  204295, 62.26,  367267,111.92, 127555,38.87,   37239,   17026,    730,    7762,   11721,  328145
"1957:Q1",  1723565,532.31,  1884326,581.96,  160761, 49.65,  619052,191.19,  1265274,390.77,  100851, 31.15,  45242,13.97,  14668, 4.53,  401222,123.91, 162116,50.07,  55714,17.21,  189263, 58.45,  274211, 84.69,    9294, 2.87, 101202,31.26,   3781, 1.17,  197074, 60.86,  364547,112.59, 125902,38.88,   12914,  -13549,   2144,    7823,   16496,  323789
"1956:Q4",  1710651,534.76,  1870251,584.65,  159600, 49.89,  608073,190.09,  1262178,394.56,   98745, 30.87,  46580,14.56,  14275, 4.46,  394263,123.25, 159072,49.73,  54738,17.11,  187101, 58.49,  287754, 89.95,    9300, 2.91,  99195,31.01,   3644, 1.14,  190224, 59.46,  360826,112.80, 124134,38.80,   38443,   20946,    477,    4827,   12193,  319894
"1956:Q3",  1672208,533.94,  1827041,583.38,  154833, 49.44,  599569,191.44,  1227472,391.94,   96174, 30.71,  44978,14.36,  13681, 4.37,  390218,124.60, 155481,49.65,  53870,17.20,  183163, 58.48,  267405, 85.38,    8703, 2.78,  98840,31.56,   3522, 1.12,  185426, 59.21,  357937,114.29, 122476,39.11,   18580,   -5371,   1921,    7780,   14250,  313182
"1956:Q2",  1653627,535.93,  1805073,585.02,  151446, 49.08,  588163,190.62,  1216910,394.40,   93327, 30.25,  44281,14.35,  13838, 4.48,  383760,124.37, 151963,49.25,  52440,17.00,  178870, 57.97,  272443, 88.30,    9036, 2.93,  97192,31.50,   3249, 1.05,  180950, 58.65,  354354,114.84, 120816,39.16,   10103,   -8956,   1229,    8978,    8852,  308551
"1956:Q1",  1643525,541.32,  1789710,589.46,  146185, 48.15,  577329,190.15,  1212381,399.31,   90356, 29.76,  42251,13.92,  13578, 4.47,  375328,123.62, 150191,49.47,  51810,17.06,  177315, 58.40,  281568, 92.74,    8867, 2.92,  95931,31.60,   3281, 1.08,  176646, 58.18,  349606,115.15, 119167,39.25,   42790,   16945,   2477,    9701,   13667,  303616
"1955:Q4",  1600734,534.73,  1745160,582.98,  144426, 48.25,  565453,188.89,  1179707,394.08,   87936, 29.38,  42949,14.35,  13541, 4.52,  367383,122.73, 148099,49.47,  49971,16.69,  175816, 58.73,  265346, 88.64,    8144, 2.72,  93597,31.27,   3138, 1.05,  172553, 57.64,  343803,114.85, 117310,39.19,   20458,    1975,   1213,    8318,    8952,  299354
"1955:Q3",  1580276,535.49,  1719063,582.52,  138787, 47.03,  555200,188.14,  1163863,394.39,   85032, 28.81,  40543,13.74,  13212, 4.48,  360688,122.22, 146276,49.57,  48236,16.35,  173014, 58.63,  264068, 89.48,    7447, 2.52,  92454,31.33,   3068, 1.04,  168522, 57.11,  339575,115.07, 115714,39.21,   39376,   14266,   2169,   11261,   11680,  295107
"1955:Q2",  1540900,533.86,  1674326,580.09,  133426, 46.23,  540617,187.30,  1133709,392.79,   81697, 28.30,  38755,13.43,  12974, 4.50,  350860,121.56, 143051,49.56,  46706,16.18,  168027, 58.22,  249979, 86.61,    7270, 2.52,  90418,31.33,   2935, 1.02,  164493, 56.99,  336411,116.55, 114176,39.56,   35114,   21557,   1633,   10441,    1483,  288631
"1955:Q1",  1505786,533.77,  1632101,578.55,  126315, 44.78,  527830,187.11,  1104271,391.44,   78237, 27.73,  35702,12.66,  12376, 4.39,  341601,121.09, 140764,49.90,  45465,16.12,  167823, 59.49,  229229, 81.26,    6463, 2.29,  88913,31.52,   2807, 1.00,  160428, 56.87,  335803,119.04, 112805,39.99,   21665,    6806,   1948,    4868,    8043,  282103
"1954:Q4",  1484121,536.34,  1607213,580.82,  123092, 44.48,  520894,188.24,  1086319,392.58,   75356, 27.23,  35963,13.00,  11773, 4.25,  337554,121.99, 138718,50.13,  44622,16.13,  166045, 60.01,  222894, 80.55,    5992, 2.17,  87050,31.46,   2722, 0.98,  156554, 56.58,  333825,120.64, 111237,40.20,   17222,    1764,     79,    8214,    7165,  276713
"1954:Q3",  1466899,539.74,  1584662,583.07,  117763, 43.33,  510860,187.97,  1073802,395.10,   72336, 26.62,  34242,12.60,  11185, 4.12,  329781,121.34, 136944,50.39,  44135,16.24,  162898, 59.94,  221809, 81.61,    5313, 1.95,  87072,32.04,   2621, 0.96,  152648, 56.17,  331710,122.05, 109731,40.38,   36245,   18593,   -816,    9571,    8897,  271778
"1954:Q2",  1430653,530.23,  1544965,572.59,  114312, 42.37,  501395,185.83,  1043570,386.77,   69614, 25.80,  34006,12.60,  10692, 3.96,  320732,118.87, 137068,50.80,  43595,16.16,  157058, 58.21,  203774, 75.52,    4755, 1.76,  87995,32.61,   2514, 0.93,  148843, 55.16,  330343,122.43, 108288,40.13,   21668,   15568,   -375,    4329,    2146,  269820
"1954:Q1",  1408986,521.98,  1519482,562.91,  110496, 40.93,  498301,184.60,  1021181,378.31,   67351, 24.95,  32744,12.13,  10401, 3.85,  316592,117.29, 138372,51.26,  43337,16.05,  155101, 57.46,  188597, 69.87,    4364, 1.62,  88441,32.76,   2443, 0.91,  144940, 53.70,  330434,122.41, 106861,39.59,   22754,   11391,    493,    1566,    9304,  269931
"1953:Q4",  1386232,518.77,  1496856,560.17,  110624, 41.40,  493418,184.65,  1003438,375.51,   65938, 24.68,  34614,12.95,  10072, 3.77,  315055,117.90, 135125,50.57,  43238,16.18,  154668, 57.88,  177571, 66.45,    3999, 1.50,  88052,32.95,   2339, 0.88,  141122, 52.81,  330215,123.58, 105472,39.47,   20745,   14125,   -497,   -1413,    8530,  267217
"1953:Q3",  1365487,511.50,  1472716,551.67,  107229, 40.17,  493036,184.69,   979680,366.98,   64205, 24.05,  33354,12.49,   9670, 3.62,  316348,118.50, 133388,49.97,  43300,16.22,  151399, 56.71,  163841, 61.37,    3604, 1.35,  88627,33.20,   2261, 0.85,  137272, 51.42,  328684,123.12, 103992,38.95,   14610,   -4735,    393,   10094,    8858,  266957
"1953:Q2",  1350877,506.33,  1455576,545.57,  104699, 39.24,  481976,180.65,   973600,364.92,   62225, 23.32,  32672,12.25,   9802, 3.67,  306680,114.95, 132497,49.66,  42799,16.04,  147194, 55.17,  168575, 63.18,    3605, 1.35,  88303,33.10,   2192, 0.82,  133335, 49.98,  327737,122.84, 102659,38.48,    2260,   -9308,   3624,    6851,    1093,  266799
"1953:Q1",  1348617,512.84,  1448824,550.95,  100207, 38.11,  472950,179.85,   975874,371.10,   60006, 22.82,  30901,11.75,   9300, 3.54,  300182,114.15, 130396,49.59,  42372,16.11,  147798, 56.20,  177850, 67.63,    3638, 1.38,  84729,32.22,   2142, 0.81,  129329, 49.18,  329104,125.15, 101284,38.52,   10374,   -3314,    460,    5492,    7736,  262968
"1952:Q4",  1338242,516.89,  1436132,554.70,   97890, 37.81,  463998,179.22,   972134,375.48,   58416, 22.56,  30522,11.79,   8952, 3.46,  294752,113.85, 127000,49.05,  42246,16.32,  145149, 56.06,  181107, 69.95,    3695, 1.43,  84342,32.58,   2069, 0.80,  125432, 48.45,  330661,127.72,  99679,38.50,    4204,  -10831,    652,   10712,    3671,  258904
"1952:Q3",  1334038,527.17,  1427479,564.09,   93441, 36.92,  453488,179.20,   973991,384.89,   56640, 22.38,  27965,11.05,   8836, 3.49,  284584,112.46, 127239,50.28,  41665,16.46,  140793, 55.64,  192052, 75.89,    3581, 1.42,  83781,33.11,   1978, 0.78,  121418, 47.98,  332825,131.52,  97563,38.55,   13005,    -353,   1748,    1429,   10181,  253057
"1952:Q2",  1321033,536.03,  1411444,572.72,   90411, 36.69,  448848,182.13,   962596,390.59,   54798, 22.24,  26878,10.91,   8735, 3.54,  283505,115.04, 124046,50.33,  41297,16.76,  136453, 55.37,  192554, 78.13,    3432, 1.39,  82094,33.31,   1917, 0.78,  117494, 47.68,  332505,134.92,  96147,39.01,   22569,    6281,   2150,   10848,    3290,  246447
"1952:Q1",  1298464,533.45,  1384688,568.88,   86224, 35.42,  437115,179.58,   947573,389.29,   53066, 21.80,  24597,10.11,   8561, 3.52,  273170,112.23, 123210,50.62,  40735,16.74,  135929, 55.84,  186382, 76.57,    3323, 1.37,  80001,32.87,   1860, 0.76,  113736, 46.73,  331585,136.23,  94757,38.93,   17941,    1784,   2559,    2943,   10655,  243408
